dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,1024,-1,0.003370,9723413.574651,102.844540,103.270157
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,2048,-1,0.003011,21766604.205244,45.941939,105.774071
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,2048,-1,0.003322,19724995.173769,50.697097,104.857399
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,2048,-1,0.007306,8970703.971433,111.473972,102.916954
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,2048,-1,0.003514,18647546.473129,53.626358,103.056793
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,2048,-1,0.008883,7377879.092261,135.540307,105.990273
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,2048,-1,0.003134,20910801.905387,47.822174,105.193504
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,2048,-1,0.001952,33570434.508149,29.788116,102.927544
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,2048,-1,0.003538,18521261.101033,53.992004,106.300674
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,2048,-1,0.003527,18580292.542066,53.820466,104.782402
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,2048,-1,0.002770,23658334.397198,42.268402,103.063065
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,2048,-1,0.003271,20037379.893188,49.906725,105.322296
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,2048,-1,0.005836,11229397.442482,89.051973,108.709007
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,2048,-1,0.003575,18331789.574155,54.550048,106.666168
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,2048,-1,0.003471,18881356.746815,52.962296,103.082420
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,2048,-1,0.006323,10365442.981409,96.474410,103.654930
NVIDIA TITAN RTX,[GPU] RTX_blocks,32,16777216,32768,2048,-1,0.014149,4631917.588446,215.893306,107.715797
