dev,alg,reps,n,bs,q,lr,t,q/s,ns/q,construction
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,512,512,67108864,-1,1.097434,1956822884.309521,0.511032,0.616047
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,512,512,67108864,-1,1.161116,1849498935.794091,0.540687,0.617390
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,512,512,67108864,-1,1.095649,1960010509.032030,0.510201,0.626357
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,512,512,67108864,-1,1.071984,2003279098.672409,0.499182,0.609736
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,512,512,67108864,-1,1.088304,1973238852.969013,0.506781,0.612951
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,512,512,67108864,-1,1.523673,1409411991.268981,0.709516,0.605978
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,512,512,67108864,-1,1.328061,1617006890.903835,0.618427,0.605978
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,512,512,67108864,-1,1.688178,1272071552.575111,0.786119,0.624495
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,512,512,67108864,-1,1.528591,1404877685.369981,0.711806,0.641645
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,512,512,67108864,-1,2.166625,991165583.323173,1.008913,0.593865
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,512,512,67108864,-1,0.950110,2260248296.341217,0.442429,0.643209
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,1024,1024,67108864,-1,1.334442,1609274309.707201,0.621398,0.666933
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,1024,1024,67108864,-1,1.475625,1455304824.022732,0.687141,0.683865
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,1024,1024,67108864,-1,1.162371,1847502625.922901,0.541271,0.659781
NVIDIA A100-SXM4-40GB,[GPU] RTX_blocks,32,1024,1024,67108864,-1,1.368851,1568822116.556579,0.637421,0.659320
